business_id,full_address,city,review_count,name,longitude,state,stars,latitude
-dy88UgxJPIAkgVPkoNU-w,"114 W Adams StPhoenix, AZ 85003",Phoenix,6,Asiana Sushi,-112.075508,AZ,3.0,33.449597
IT65TI-FZ-aTeRybXRoOrg,"3102 N 16th StPhoenix, AZ 85016",Phoenix,21,Da Burger Shack,-112.048027,AZ,4.0,33.484011
i5ET3ed5pHF5XM9xpEvkhg,"4340 W Thunderbird RdPhoenix, AZ 85306",Phoenix,4,The G Spot Hookah Lounge,-112.1525294,AZ,2.5,33.6108216
vfLog2bLJGl6hAFtGtr0GQ,"2 E Jefferson StSte 113Phoenix, AZ 85004",Phoenix,142,The Strand,-112.0734239,AZ,3.5,33.4473356
w7SrsFV4FL04bhQr-B6-4w,"4325 E ThomasPhoenix, AZ 85018",Phoenix,103,Raising Cane's,-111.9883724,AZ,3.5,33.4799388
aZFihxH7QGWeIXw8uw_xDg,"2820 North 75th AvePhoenix, AZ 85035",Phoenix,19,Hooters,-112.2211239,AZ,2.5,33.4792119
SIFWd1cxGJeDNnSYDUTKYw,"2415 E. Baseline RoadSte 117Phoenix, AZ 85042",Phoenix,17,Jersey Mike's Subs,-112.0298729,AZ,4.0,33.3773179
GTzw9QlqX7uSGEKUTsUGJw,"721 N CentralPhoenix, AZ 85004",Phoenix,5,Smart Cookie,-112.0737623,AZ,5.0,33.4407934
fE0zuDxZrJlQ7H91eY6UYA,"11 W Washington StSte 140Phoenix, AZ 85003",Phoenix,35,Chipotle Mexican Grill,-112.077886646,AZ,3.5,33.4463233536
0nT6cj3YBJIJSwHL4mKlJw,"3557 W Dunlap AvePhoenix, AZ 85051",Phoenix,3,Pho Viet,-112.1361274,AZ,2.5,33.5672322
DOsibibrvkyYu-Srn0kPNg,"3200 E Sky Harbor BlvdPhoenix, AZ 85034",Phoenix,7,The Coffee Bean & Tea Leaf,-112.010774,AZ,4.0,33.43475
yVqOKuUTsHTFbLe0YbJvLw,"3405 N 24th StPhoenix, AZ 85016",Phoenix,14,24th Street Pizza & Gyros,-112.029992,AZ,2.5,33.4879966
CNS4j16dzLWDPEV-UM9SLg,"Phoenix Sky Harbor Airport4225 E Sky Harbor BlvdPhoenix, AZ 85034",Phoenix,16,Jackalope Flats,-111.99441433,AZ,1.5,33.4340826379
lUsTQ3hOOcSS1mngqeFKAA,"7010 S 27th AvePhoenix, AZ 85041",Phoenix,29,The Grove Cafe,-112.117267,AZ,4.0,33.382596
A6uIi5xvOZARZTCjF9KmsQ,"1515 N 7th AveSte 130Phoenix, AZ 85007",Phoenix,43,Zoyo Neighborhood Yogurt,-112.082304955,AZ,4.0,33.4657540946
Np5XWa-SL9fpboELzJmemg,"4233  S 7th StPhoenix, AZ 85040",Phoenix,4,El Taco Feliz,-112.06422,AZ,4.0,33.40724
ZlvVCqFKTMK4rBkTQzVBpA,"1515 N. 7th AvenueSte 140Phoenix, AZ 85003",Phoenix,26,Jersey Mike's Subs,-112.082178,AZ,3.5,33.465611
X1jTnU6c9eloN2Bxs78uTg,"1515 N 7th AvePhoenix, AZ 85003",Phoenix,31,Chipotle Mexican Grill,-112.08241,AZ,3.0,33.465504
SmThJ_okG7QQzOz_Wm0Ezg,"3423 W Thomas RdPhoenix, AZ 85009",Phoenix,17,Burger Shoppe,-112.13332,AZ,4.0,33.480085
fX2WvzDikMVd0wDzdDOLkw,"13216 N 7th StPhoenix, AZ 85022",Phoenix,26,El Conquistador,-112.066355,AZ,3.5,33.605972
aDnmvP-GgTD9KECw8ayR-Q,"3653 W Van Buren AvePhoenix, AZ 85009",Phoenix,4,Tommy's Burger Shop and Charbroiler,-112.138445,AZ,4.0,33.450951
grk9RANQRR-IZouPFP3kgA,"16816 N Cave Creek RdPhoenix, AZ 85032",Phoenix,13,La Tortotota,-112.031112563,AZ,3.5,33.6390491811
l6C_jcDmKP6rfeNqHHrTAg,"2135 E Camelback RdPhoenix, AZ 85016",Phoenix,3,Phoenix Buffet,-112.035636,AZ,2.0,33.507982
xY5BFKQFo5iLDhXxihkduQ,"1602 E Jefferson StPhoenix, AZ 85034",Phoenix,3,Pollo Sabroso,-112.047375,AZ,5.0,33.447551
vlxMPuG6LYJ-c0yjd6AW3A,"4228 E Indian School RdPhoenix, AZ 85018",Phoenix,106,The Little Woody,-111.9903192,AZ,4.0,33.4949933
BPi1Q5wX0_o5VlO_XRyYuQ,"4743 N 20th StPhoenix, AZ 85016",Phoenix,245,Pizzeria Bianco,-112.0377579,AZ,3.5,33.5078414
GbEOmf5k73r_UJWjchrHOg,"2325 N 7th StPhoenix, AZ 85006",Phoenix,200,Wy-Knot Cafe,-112.064787,AZ,4.0,33.474229
V2RwQooDieMvOPvz3tcp4A,"3800 E Sky Harbor BlvdPhoenix, AZ 85034",Phoenix,7,Great Steak,-111.999372426,AZ,3.0,33.436861275
ckZVnb6gF3PPVWkoVhAiEw,"620 W Osborn RdPhoenix, AZ 85013",Phoenix,22,Hibachi Grill & Supreme Buffet,-112.082516,AZ,3.0,33.487608
XUYbXm4ZmF_IlZ440HZjpw,"2545 N 32nd StPhoenix, AZ 85008",Phoenix,62,King Wong Chinese Food,-112.0128996,AZ,4.0,33.4766277
Qd0fyF-wB_1bQwSB34ggkw,"1515 N 7th AveSte 100Phoenix, AZ 85003",Phoenix,162,How Do You Roll? Phoenix,-112.082382,AZ,3.5,33.465772
ne1tX7HaTjWyuhZqWiN0eg,"3613 E Van Buren StPhoenix, AZ 85008",Phoenix,15,Pink Rhino Cabaret,-112.0034168,AZ,3.0,33.4503086
H83uIqLKcOSFcmJhXmc-lA,"3275 E McDowell RdPhoenix, AZ 85008",Phoenix,28,Pho House,-112.0106085,AZ,3.0,33.4657151
wRYdSL-AI47fPW78Bh4Hww,"1602 E Roosevelt StPhoenix, AZ 85006",Phoenix,6,Fiesta Grill,-112.0462108,AZ,3.5,33.4596905
I4pSBXlKdR6assqRdVjtMg,"9025 N 43rd AvePhoenix, AZ 85051",Phoenix,13,Shorty' Sliders & Steak Burgers,-112.151302099,AZ,2.5,33.5685840576
9Nb0OOBSMbJ76hngCYjKuw,"144 E Washington StPhoenix, AZ 85004",Phoenix,18,Downtown Pizza Lounge,-112.0714244,AZ,2.5,33.448402
dGp5V3aG5qw2RJI8tC3tBQ,"2450 W Happy Valley RdPhoenix, AZ 85085",Phoenix,28,Yogi's Grill,-112.112238407,AZ,3.5,33.714505545
Lo0dRIDKXc5mlE-coVZrtQ,"50 W Jefferson StPhoenix, AZ 85004",Phoenix,102,Chloe's Corner,-112.074834332,AZ,4.0,33.4471752495
qlgAl9biUkK1wvmJ4ggDFg,"10230 N 32nd StPhoenix, AZ 85028",Phoenix,21,McDonald's,-112.013391796,AZ,1.5,33.5800094726
R2HLYDDjLfBDdkyKVtofBQ,"1230 N 51St AvePhoenix, AZ 85043",Phoenix,11,IHOP,-112.169679,AZ,3.5,33.4617857
1Kkm56pwHgSUSQNhn9_hkw,"1107 E Bell RdSte 16Phoenix, AZ 85022",Phoenix,3,Bite Cafe & Bakery,-112.057685,AZ,4.5,33.639493
1YYy56iVwF60VeAeqKrFNw,"2939 N 16th StPhoenix, AZ 85016",Phoenix,6,Catalina Sports Bar & Grill,-112.0474654,AZ,3.5,33.4816345
LpilCQTGbm8Xu1p5sHe9eg,"4700 N Central AvePhoenix, AZ 85012",Phoenix,40,Citizen Espresso Bar,-112.0739142,AZ,3.5,33.5062078
fDZzCjlxaA4OOmnFO-i0vw,"4326 E Cactus RdPhoenix, AZ 85032",Phoenix,226,The Oink Cafe,-111.9869515,AZ,3.5,33.5997996
Tmi_gK2aO9O_HmM6lMvkNg,"2329 N 7th StPhoenix, AZ 85006",Phoenix,33,Mamma Toledo's,-112.0648778,AZ,4.0,33.4742572
LRxH8V5JaPt9mvav6F_1tg,"902 W Van Buren StPhoenix, AZ 85007",Phoenix,5,Cisco's Grill,-112.085554,AZ,4.5,33.451613
M69oTpIJPnKyXRgR-crF6w,"3516 E McDowell RdPhoenix, AZ 85008",Phoenix,4,Taqueria Yaqui,-112.0057729,AZ,4.5,33.4657273
4Bs0OFu3yqUz5TyrJjhPKw,"6645 W Thomas RdPhoenix, AZ 85035",Phoenix,4,Federico's Mexican Food,-112.1984619,AZ,1.5,33.480376
3MzmlCCifvQJCUEfUpgUAQ,"1334 E Chandler BlvdSte 11Phoenix, AZ 85048",Phoenix,17,My Big Fat Greek Restaurant,-112.0537905,AZ,2.5,33.3067372
rfuCmgGhWoBLx5QvZqadwg,"20910 N Tatum BlvdSte 190Phoenix, AZ 85050",Phoenix,6,Subway,-111.977600098,AZ,2.0,33.6749992371
QwaoxP5Mgm3PJuZo_4bFsw,"2605 N 7th StPhoenix, AZ 85004",Phoenix,41,The Phoenix Cheesesteak Co,-112.064905,AZ,4.5,33.4770071
qpa0TX7hQFf059T0kFC7kQ,"4236 W Dunlap AvePhoenix, AZ 85051",Phoenix,3,Amber Inn Cocktail Lounge,-112.15034275,AZ,3.5,33.5679214395
HXgmUGOKLR5JJ4AW7ENGTA,"668 N 44th StSte 188Phoenix, AZ 85008",Phoenix,4,Super L Bakery,-111.9875924,AZ,3.5,33.4560509
UP2q2tgENTaFXkJycJiIvQ,"4220 S 16th StPhoenix, AZ 85040",Phoenix,3,Mariscos Culiacan,-112.047727,AZ,4.5,33.4078639
WnJ9xlxdJwMti7blz4d45w,"12235 N Cave Creek RdPhoenix, AZ 85022",Phoenix,38,CC'S Mesquite Broiler,-112.0370968,AZ,3.5,33.5980736
bDSqqGGzbglvJ0HkIW5j4Q,"714 N Central AvePhoenix, AZ 85004",Phoenix,13,Miami Cafe,-112.0739321,AZ,4.0,33.4561612
ftNAvqB60nsMbs1Cr0moXw,"6260 S 35th AvePhoenix, AZ 85041",Phoenix,6,DJ's Fish and Chips,-112.1336382,AZ,3.5,33.388368
rXrCQcs7NOcOhpBFxjDkGQ,"3165 E Lincoln DrPhoenix, AZ 85016",Phoenix,16,Starbucks,-112.013534,AZ,4.0,33.531283
XJc9Ueb3avGpYaj5Ll92hg,"1515 N 7th AvePhoenix, AZ 85003",Phoenix,27,Five Guys Burgers and Fries,-112.08240509,AZ,3.5,33.4655036926
4bi6m2WWnSUnQzR4xLF5BQ,"4000 E Sky Harbor BlvdPhoenix, AZ 85034",Phoenix,39,Admirals Club,-111.990426,AZ,3.0,33.4372923
J5CQnaISe-7fsrZAUyvmXw,"11420 N 19th AvePhoenix, AZ 85029",Phoenix,3,Milano Espresso & Smoothies,-112.1009857,AZ,4.0,33.5901951
5niUestkeI0tBcBAv4SyKw,"4921 E Ray RdSte B2Phoenix, AZ 85044",Phoenix,143,Pita Jungle,-111.9765164,AZ,4.0,33.3172434
teifdsiAtxv7Vf1SmokvvA,"Phoenix, AZ",Phoenix,31,Q Up Barbeque,-112.072906494,AZ,4.5,33.4469119561
zHD-_h3e07_dPrSfBjx6cw,"4717 E Bell RdPhoenix, AZ 85032",Phoenix,17,Ritz Asia,-111.979545,AZ,3.0,33.640232
Dm5K0Zvw8mqrps-jFjgIaw,"1625 N Central AvePhoenix, AZ 85004",Phoenix,24,Palette,-112.072569,AZ,4.0,33.466978
0iJwRM7cw-LIdI97H4nDSg,"4301 N 7th AvePhoenix, AZ 85013",Phoenix,5,The Zoan,-112.082791,AZ,2.0,33.498693
_CIodPGuvPP2khYkDk1jKw,"727 W Camelback RdPhoenix, AZ 85013",Phoenix,77,Taqueria Los Yaquis,-112.083414397,AZ,4.5,33.5089602511
saON8-nDZi5W64u1xGtmPA,"4030 N 24th StPhoenix, AZ 85016",Phoenix,100,Khyber Halal,-112.0304976,AZ,4.0,33.4942209
hDHYbekIzW-M5tljy1IP1Q,"20910 N Tatum BlvdSte 150Phoenix, AZ 85050",Phoenix,184,Sushi Station,-111.9788382,AZ,4.0,33.6758628
oIlIEikphayvFUywAwBFew,"Metro Center Mall9617 N Metro Center PkwyPhoenix, AZ 85051",Phoenix,5,Lombardo's Gelato,-112.122864,AZ,5.0,33.575065
cIAd1K3INw6se9MX7Usi7A,"10637 N Tatum BlvdPhoenix, AZ 85028",Phoenix,47,Corleone's,-111.976882521,AZ,3.0,33.5838994836
CFdPTWukph1ownRkLiglJg,"701 W Deer Valley RdPhoenix, AZ 85027",Phoenix,21,Jesters Mexican Grill,-112.083836,AZ,4.0,33.683216
fGZEYvCzqAiQEUYUMiq97g,"4250 W Anthem WayPhoenix, AZ 85086",Phoenix,9,Fresca's Mexican Grill,-112.1502292,AZ,2.0,33.8738718
4VSP4PlU1r09iSC4BLr6tQ,"214 E Roosevelt StPhoenix, AZ 85004",Phoenix,120,Songbird Coffee & Tea House,-112.070481,AZ,4.5,33.458999
HDTnHO_C9e-QHuEYt73kHA,"2 N Central AveSte 160Phoenix, AZ 85004",Phoenix,18,Enjoy Sushi,-112.074448,AZ,4.0,33.448577
fTVI61ab7m4nlDafhL1HQw,"50 W Jefferson StSte 170Phoenix, AZ 85003",Phoenix,20,Starbucks,-112.074249,AZ,4.0,33.447744
m1QuUNMkycDdiogLHikaEg,"5142 W Mcdowell RdPhoenix, AZ 85035",Phoenix,3,Q's Fish and Chips,-112.1698011,AZ,2.5,33.4659915
54aw2tX7LQmxiU2DOZxdUA,"Phoenix, AZ",Phoenix,4,The Loaded Cupcake,-112.0740373,AZ,5.0,33.4483771
ZTuzUMRsaSJpMRqeu0_eag,"10 W Vernon AvePhoenix, AZ 85003",Phoenix,58,Shine Coffee,-112.0743109,AZ,4.5,33.473986
58oZQsz15GJEV7isQhwb7w,"2639 N 16th StPhoenix, AZ 85006",Phoenix,18,White Sage Espresso,-112.047298,AZ,4.0,33.477139
YJJx6rYfHQtmBd3qq-Lcbw,"2910 W Thunderbird RoadPhoenix, AZ 85053",Phoenix,11,Whataburger,-112.1209418,AZ,3.0,33.6111757
qAORECtABjr_FsvSzy1apw,"21001 N  Tatum BlvdSte 34-1140Phoenix, AZ 85050",Phoenix,62,Smashburger,-111.969461,AZ,3.5,33.678131
M_GnuvRXvWBl3YNxH-GYFg,"4923 E Chandler BlvdPhoenix, AZ 85048",Phoenix,21,Qdoba Mexican Grill,-111.977072732,AZ,3.0,33.3047714068
ICOh6n9OTeNei_rMDgTCpQ,"2805 W Aqua Fria FwySte 4Phoenix, AZ 85027",Phoenix,29,Jimmy John's,-112.120931,AZ,3.0,33.666624
LZ4h8s3_K2gjbKxi38SarQ,"635 E Indian School RdPhoenix, AZ 85012",Phoenix,12,Port of Subs,-112.065401,AZ,3.0,33.494413
gFJtzwGmDTABRwL2F8GsSw,"2425 E Camelback RdSte 110Phoenix, AZ 85016",Phoenix,150,Del Frisco's Grille,-112.0278495,AZ,3.5,33.5090929
SmX_sTfTI4Hhyj8Rbf9teg,"3015 E Thomas RdSte 4Phoenix, AZ 85016",Phoenix,32,Los Burritos,-112.016571045,AZ,4.0,33.480091095
QdYrBxT8OV8qd7aENoBlsg,"777 East Thunderbird RdPhoenix, AZ 85020",Phoenix,49,Isa's Pizza,-112.0634243,AZ,4.0,33.6075454
cpfqZ_968LCuIyHJ3X46NQ,"5301 W Indian School RdPhoenix, AZ 85031",Phoenix,10,China City Super Buffet,-112.173698,AZ,3.0,33.494228
I9klG3s-47t3zVLGoMkYOA,"3504 W Northern AvePhoenix, AZ 85051",Phoenix,7,Filiberto's,-112.1353671,AZ,3.0,33.5534919
TbVPye1S8UZzLPy0E2qN_g,"10649 N 43rd AvePhoenix, AZ 85304",Phoenix,11,Bisteces,-112.150985718,AZ,4.0,33.5834732056
jKLR4wAywvVcGtQnCLzoRw,"Phoenix, AZ 85004",Phoenix,42,The Maine Lobster Lady,-112.073609233,AZ,4.5,33.4557293335
6Qwvrxk-gcDMotRCua21QA,"120 E Taylor St1st FlPhoenix, AZ 85004",Phoenix,3,Taylor Place Cafeteria,-112.0722782,AZ,4.0,33.4535069
CmdE8ilxBCqzrtg8DpyO4g,"5815 S 16th StPhoenix, AZ 85042",Phoenix,4,Little Jamaica,-112.047294617,AZ,1.5,33.3932914734
EFSU5EPU8VsZmrjbTxjc4A,"2243 N 12th StPhoenix, AZ 85006",Phoenix,95,Astor House,-112.056064,AZ,4.0,33.472824
FRiT2RI6Y1nds1jjZqvnXQ,"Phoenix Sky Harbor International Airport3400 E Sky Harbor BlvdPhoenix, AZ 85034",Phoenix,73,Sauce - Pizza & Wine,-111.999092102,AZ,4.0,33.4348794896
Xk3inJcuBGLhavUcdlINZA,"3603 E Indian School RdSte BPhoenix, AZ 85018",Phoenix,210,Crudo,-112.0041452,AZ,4.5,33.4951613
8gwpcfNmyWauK4rU8YG7rg,"3588-3964 E Sky Harbor BlvdPhoenix, AZ 85034",Phoenix,7,Dilly's Deli,-111.999628544,AZ,3.0,33.4371446573
FUco3_g-dFpXOCPta0Xmeg,"4229 W Bethany Home RdPhoenix, AZ 85019",Phoenix,17,Country Boys Restaurants,-112.150302,AZ,3.0,33.523617
W6624iddi14DsGokORyzcA,"12027 N 28th DrPhoenix, AZ 85029",Phoenix,58,Tandoori Times 3 Indian Bistro,-112.118593,AZ,3.5,33.5958929
Ou5Moz82ivJ6-UUsNuy1Wg,"10 E Thomas RdPhoenix, AZ 85012",Phoenix,4,Great American Grill,-112.072288,AZ,2.5,33.4807
nckQIGiiUxztAQ2Boo6Tlw,"Terminal 2Phoenix, AZ 85034",Phoenix,5,Ocotillo Sun,-112.01358676,AZ,1.5,33.4359180719
Gly54cM3avJg9n2F0l8V-g,"998 E Indian School RdPhoenix, AZ 85014",Phoenix,13,Panda Express,-112.0612829,AZ,3.5,33.4950562
4hNjK7TpXjb86rfLDvL1lA,"4902 E Shea BlvdSte 105Phoenix, AZ 85028",Phoenix,19,My Fit Foods,-112.007633614,AZ,4.0,33.5863891761
N-DFmcKLm5BxleZJGoJ-dg,"25th And Bell RdPhoenix, AZ 85023",Phoenix,11,Nogales Hot Dogs,-112.028018005,AZ,4.5,33.6408954795
eyT6w_RVpjRnbz4hToBqtA,"3607 E Bell RdSte 6Phoenix, AZ 85032",Phoenix,60,Bawarchi Indian Cuisine,-112.004267,AZ,3.5,33.640223
NTMpDwobR8BdSJroMngqng,"830 E Greenway PkwyPhoenix, AZ 85022",Phoenix,36,Fuego Cantina,-112.0626763,AZ,3.0,33.6379062
chQMtE0iF9CHr8T-ahkrKQ,"901 N 5th StPhoenix, AZ 85004",Phoenix,55,Aside of Heart,-112.067231017,AZ,4.0,33.4577555527
DIGxR_SXgdnI1jCsVB84AQ,"1724 W Van BurenPhoenix, AZ 85007",Phoenix,5,Arts All American Cafe,-112.09675,AZ,4.0,33.451642
I4uDkxbTLt5l1JFkcG1e7g,"2929 N 43rd AvePhoenix, AZ 85019",Phoenix,30,Ta'Carbon,-112.151272,AZ,4.5,33.48189
fdemxxVsiMti61UmhsHjLw,"18630 N 17th AvePhoenix, AZ 85027",Phoenix,4,Xocolatl Jason Wasser Confections,-112.0959751,AZ,5.0,33.6558739
mnolioXUSxcThapw_O4iNQ,"7802 N 27th AvePhoenix, AZ 85051",Phoenix,9,Sky High Hookah Lounge & Smoke Shop,-112.1169942,AZ,4.0,33.5512936
kr3EFhoSwbJPrL_e_RD39g,"2 E Jefferson StPhoenix, AZ 85004",Phoenix,249,Blue Hound Kitchen & Cocktails,-112.0734243,AZ,3.5,33.4473359
H5WQysdde3MCpVJoGzc_cQ,"1602 E Jefferson StPhoenix, AZ 85034",Phoenix,3,Pollo Sabroso,-112.047375,AZ,4.5,33.447551
aXRtJioBYidoHdS2GTTKhA,"1 E Washington StSte 175Phoenix, AZ 85004",Phoenix,99,Fuego CityScape,-112.0730318,AZ,3.5,33.4480003
UipLpm9rdqAN8TC0BMVW4A,"19th Ave and ThunderbirdPhoenix, AZ 85029",Phoenix,3,A Ta Mi Sushi,-112.119598389,AZ,3.0,33.6000365303
oe45XbxddG4EKhpWAHIk2w,"6607 S Central AvePhoenix, AZ 85042",Phoenix,10,Taka Grill and Cafe,-112.072962,AZ,3.5,33.386429
QSGWo371BmBLj2Lw3zIXZQ,"34455 N 27th DrPhoenix, AZ 85085",Phoenix,3,Dairy Queen,-112.1180452,AZ,1.5,33.7971416
Yl4wqDhNB-5TNURwQXoCFQ,"1003 E Indian School RdPhoenix, AZ 85014",Phoenix,4,Salsa Y Mas,-112.060828,AZ,2.5,33.494402
CsJReJjzMNtw7ZTPCuVZYQ,"1575 E Camelback  RdPhoenix, AZ 85014",Phoenix,25,Mediterranean Buffet,-112.048136,AZ,2.0,33.508282
AXok1a8w0gNhdrWZ7L633g,"5350 E High StSte 115Phoenix, AZ 85054",Phoenix,152,Mellow Mushroom,-111.965789795,AZ,3.5,33.6792112493
KhSGkyxwSuTBS80BU5eVVA,"3170 W Carefree HwySte 1Phoenix, AZ 85086",Phoenix,26,Hong Kong Asian Cuisine,-112.1287294,AZ,3.0,33.8002622
CMaJOgyFrX6gVsJGm1bttw,"21001 N Tatum BlvdSte 34-110Phoenix, AZ 85050",Phoenix,76,Cafe Zupas,-111.97270145,AZ,3.5,33.6756805853
giyl3pyGo6sbvsnn94f4Hg,"2410 W Bell RdPhoenix, AZ 85023",Phoenix,23,Indian Paradise 2,-112.111654,AZ,3.5,33.640376
SAIgLz6EI7vJ9AkxjvpIeg,"7430 W Van BurenPhoenix, AZ 85043",Phoenix,3,Tacos La Lomita,-112.220578194,AZ,3.5,33.4520189829
0HDCJO7QbEErtnTt4_aimQ,"15414 N 19th AveSte CPhoenix, AZ 85023",Phoenix,35,Muffin But The Best Cafe,-112.1002302,AZ,4.0,33.6264211
LINlXPAeUagT_UL2lCcH0A,"4802 E Ray RdStore F-5Phoenix, AZ 85044",Phoenix,6,My Fit Foods,-111.97966,AZ,4.0,33.3204192
MEKk3J63dU3GBDg9SHuq7A,"2 E Jefferson StPhoenix, AZ 85004",Phoenix,98,Lustre Bar,-112.07370311,AZ,4.0,33.4471799433
9nm1KvZJLON6Py6cOzrnvQ,"4033 E Bell RdPhoenix, AZ 85032",Phoenix,3,Little Italy Deli,-111.9951526,AZ,2.0,33.640598
eZXAQxBXReD78AWWf0_4ZA,"1009 S 7th StPhoenix, AZ 85034",Phoenix,31,Tacos Sonora Grill,-112.06484,AZ,4.5,33.437259
O6-ZPDz_W_NwkCyf3UoPiw,"3202 E Greenway RdSte 1279Phoenix, AZ 85032",Phoenix,6,Oasis Raspados,-112.011650205,AZ,4.0,33.6276362548
ziHNT33d9w56D0C04b3tnw,"777 E Thunderbird RdSte 107Phoenix, AZ 85022",Phoenix,119,Charr An American Burger Bar,-112.063404,AZ,3.0,33.60731
5xifvdfBHal_4KyZQGLktw,"7427 W Thomas RdPhoenix, AZ 85033",Phoenix,5,Chipotle Mexican Grill,-112.220072,AZ,4.0,33.479796
J1SyE2sa9WHPHm-aOSl3fg,"5064 E Mcdowell RdPhoenix, AZ 85008",Phoenix,7,Copper Kettle Curry House,-111.9722278,AZ,2.5,33.4659236
f4T3s1x2u_KPOFfIJIJ0uA,"7000 E Mayo BlvdSte 1090Phoenix, AZ 85054",Phoenix,62,Sakura Sushi & Steakhouse,-111.932276056,AZ,2.5,33.6568431658
v96aR__oKt2aqT-azpcA6A,"Phoenix Sky Harbor International AirportTerminal 2Phoenix, AZ 85034",Phoenix,6,Phoenix All-stars Sports Bar & Grill,-112.014045715,AZ,2.0,33.4348335266
49bc688EMaGMNzQvKHVe1Q,"S2/T4 D-GatesPhoenix SkyHarborPhoenix, AZ 85040",Phoenix,10,Barrio Cafe,-112.0248073,AZ,3.0,33.4096527
CcEpNRhwxyZVTKWXfYqvqg,"21001 N Tatum BlvdPhoenix, AZ 85050",Phoenix,5,Waffle Dawg,-111.974609375,AZ,4.0,33.6786155701
8SjO3b-87uN2jXVXYNn47g,"Sky Harbor BlvdPhoenix, AZ 85034",Phoenix,35,Blanco,-112.0026246,AZ,3.5,33.4360388
lK35BgpjOMXwchPzqYWomg,"530 W McDowell RdPhoenix, AZ 85003",Phoenix,75,The Habit Burger Grill,-112.081645131,AZ,3.5,33.4659912736
-UT6IHfVW_2yzz1bf8WI5g,"110 E Roosevelt AveSte CPhoenix, AZ 85004",Phoenix,26,Tediberto's,-112.0722749,AZ,4.0,33.4587814
O_5RlNmiyBRzwGZAwfsZFA,"4700 N Central AvePhoenix, AZ 85012",Phoenix,83,Twirl,-112.073972395,AZ,4.5,33.5065090879
oHwkJgs5Fi0HuUISgtz_Gw,"705 N 1st StPhoenix, AZ 85004",Phoenix,64,Squash Blossom,-112.072167,AZ,3.5,33.455863
LbcDWyqGgQdlwWfGO-whMw,"3400 E Sky Harbor BlvdPhoenix, AZ 85034",Phoenix,173,Barrio Cafe,-111.998995543,AZ,3.0,33.4365268902
ALqygKZXxuVWGM23pFAiPQ,"4809 N 75th AvePhoenix, AZ 85303",Phoenix,4,Dairy Queen,-112.220191956,AZ,2.5,33.5079727173
aZe9f7korrhFTNMPxVbMXA,"3414 N 24th StPhoenix, AZ 85016",Phoenix,7,Vaquero's Carne Asada,-112.030538,AZ,2.5,33.488164
uiLRtEanRHD9hMldvnxoyA,"2303 E Indian School RdPhoenix, AZ 85016",Phoenix,4,Velocity,-112.032116,AZ,4.0,33.494539
lALgiZDtmJKwxUGVai5ftw,"1789 W JeffersonPhoenix, AZ 85007",Phoenix,6,Vals Getaway DES Cafeteria,-112.0971288,AZ,2.5,33.4468055
XO8FVMZFkbb3PMQxlHIqnA,"3400 E. Sky Harbor BlvdTerminal 4, Gate B9Phoenix, AZ 85034",Phoenix,34,Press Coffee,-111.996807274,AZ,3.5,33.4377749942
25JT5gNeZ782lP1cHTbKFg,"3400 E Sky Harbor BlvdPhoenix, AZ 85034",Phoenix,96,Modern Burger,-112.0069893,AZ,3.5,33.4354634
GDmue1oJaem9ilywDtA4_A,"2801 N Central AvePhoenix, AZ 85004",Phoenix,167,Sochu House,-112.073306,AZ,4.0,33.47907
ShUDf64NVkwCe8izdUbYuw,"5820 W McDowell RdPhoenix, AZ 85035",Phoenix,15,Los Armandos Asadero Y Mariscos,-112.184772,AZ,4.0,33.466373
axE3XDEO5VfY4OztDich4Q,"620 E Carefree HwyPhoenix, AZ 85086",Phoenix,12,Armando's Mexican Food,-112.066184998,AZ,3.5,33.7996368408
1vl4-5il_LGtDRxUCy9ldw,"1515 N 7th AveSte 170Phoenix, AZ 85003",Phoenix,264,Vovomeena,-112.082265575,AZ,4.0,33.4656999629
EFrM42oRogaYicKly02djg,"402 E Greenway PkwyPhoenix, AZ 85022",Phoenix,4,The Greek Patio,-112.06615448,AZ,3.5,33.6380004883
OHDIaY6BnByGR3dXCF3oHQ,"1520 W Bell RdPhoenix, AZ 85023",Phoenix,5,Schlotzky's Deli,-112.0918965,AZ,4.0,33.6406057
VQmgq4Dwwej5AwnHBmDIAg,"902 W Van Buren StPhoenix, AZ 85007",Phoenix,33,International House of Food,-112.0857246,AZ,4.5,33.451615
XFqCZibLrpQTAUFT2XaCag,"8355 N 7th StPhoenix, AZ 85020",Phoenix,6,Rum Runner's,-112.064908618,AZ,4.0,33.5595833268
H0C9EepVIyagbtuxQFSysA,"4215 W Bell RdPhoenix, AZ 85053",Phoenix,3,CC's Sweet Sensations,-112.149424553,AZ,5.0,33.6389541425
D_xWWPRdpZCC3XVJ61pSGg,"5415 E High StPhoenix, AZ 85054",Phoenix,36,The Skinny Italian Kitchen,-111.965103149,AZ,3.0,33.6769256359
kl7h-LIWHbeNXddPnJ31yA,"2507 E Roma AvePhoenix, AZ 85016",Phoenix,3,Chefs At Your Home,-112.027641,AZ,5.0,33.500981
b-t3nNmRw6alKw4aSqAgPg,"1044 E CamelbackPhoenix, AZ 85014",Phoenix,125,Los Dos Molinos,-112.058811,AZ,3.5,33.509677
