business_id,full_address,city,review_count,name,longitude,state,stars,latitude
izDwjiWv9aJG0viohumDyg,"7211 E Independence BlvdEastlandCharlotte, NC 28227",Charlotte,37,Pho Huong Que,-80.7390821,NC,4.0,35.1638454
Xq9tkiHhyN_aBFswFeGLvA,"2 E Jefferson StSte 150Phoenix, AZ 85004",Phoenix,678,The Arrogant Butcher,-112.0734243,AZ,4.0,33.4473359
iUNdx5k8AFC_tK1nnuW3_A,"525 E Baseline RdGilbert, AZ 85233",Gilbert,10,Brew Your Own Brew,-111.819200861,AZ,5.0,33.3783772133
JaNp5Cp-Bz3D5nMuzqpAAQ,"3317 N 19th AvePhoenix, AZ 85015",Phoenix,24,Poblano,-112.0996877,AZ,4.0,33.4862403
IjtfbFh5LCbeUTVVyHcHHg,"SunriseLas Vegas, NV 89104",Las Vegas,4,TSS Grill,-115.0762536,NV,4.0,36.149751
5kB59vuc4yufpGNNrF3Efw,"6602 E Cave Creek RdCave Creek, AZ 85331",Cave Creek,36,Chef Sara's Raw Vegan Academy Cafe,-111.938652,AZ,4.0,33.833628
SdFvvjkdU_U-yD6cK6-ktA,"1230 Grove RdPittsburgh, PA 15234",Pittsburgh,4,Opa! Greek-American Cuisine,-80.013949,PA,4.0,40.365969
n9tzswbOPrdqoNlcWPRhtw,"160 Columbia Street WWaterloo, ON N2L 3L3",Waterloo,8,Mambella's,-80.5413197,ON,4.5,43.4767552
MYj5f-QxtGeKlhVVx1RD4g,"815 N 2nd StPhoenix, AZ 85004",Phoenix,209,FilmBar,-112.070861,AZ,4.5,33.4570463
RFqDK2b5mpasIuAzDoDdDg,"3555 S Town Center DrSte 105South SummerlinLas Vegas, NV 89135",Las Vegas,296,Due Forni,-115.3250841,NV,4.0,36.1248839
--BlvDO_RG2yElKu9XA1_g,"14870 N Northsight BlvdSte 103Scottsdale, AZ 85260",Scottsdale,76,Asian Island,-111.8976939,AZ,4.0,33.6212063
b5F2WCGUnwfh7z9N2AZ-nw,"N 7th StPhoenix, AZ 85006",Phoenix,6,Slice Cake Design,-112.062199116,AZ,3.5,33.4626483327
KldtUcKxWcGDVKB2vOZsuA,"940 S Watson RdBuckeye, AZ 85326",Buckeye,3,Wienerschnitzel,-112.55789,AZ,3.5,33.4381922
K26GoGFV6LidUgW7wcacBQ,"4136 Library RdPittsburrgh, PA 15234",Pittsburrgh,6,Asian Garden,-80.029173,PA,3.0,40.359115
LKsPRVP18GPXeH8Ufs7CMw,"4621 Rue Saint-DenisMontréal, QC H2J 2L4",Montréal,20,Chez Chose,-73.5831256,QC,4.5,45.5239406
cpWFWJoQb8fJABt1JLdw5A,"4709 Liberty AveBloomfieldPittsburgh, PA 15224",Pittsburgh,4,Sugar Cane Cafe,-79.949462,PA,2.0,40.462119
qyITz0lZjD5ESgbklCfYVg,"3400 Paradise RdEastsideLas Vegas, NV 89169",Las Vegas,4,E Go Cafe,-115.154021,NV,3.0,36.127342
4ieuLil-D58FBU1DVd_xGA,"831 S Cotton LnSte F100Goodyear, AZ 85338",Goodyear,95,Ah Hai Sushi & Grill,-112.4267808,AZ,4.5,33.4486957
Di3rTDZIkaJVbcNB3RFOBw,150 Dundas StreetStockbridgeEdinburgh EH3 5DQ,Edinburgh,36,Cuckoo's Bakery,-3.2007756,EDH,4.5,55.960026
6hLmXrcXELRt1_H1I2mE7g,"360 E Tropicana AveSte A101EastsideLas Vegas, NV 89169",Las Vegas,35,Einstein Bros Bagels,-115.156796,NV,4.0,36.102268
TV8vMA0vCamyiDezs40AkQ,"224 E 7th StFirst WardCharlotte, NC 28202",Charlotte,201,Not Just Coffee,-80.8379816,NC,4.5,35.2277626
FWvEeULc-ItQTENPlIyfuw,"3870 W Happy Valley RdSte 140Phoenix, AZ 85310",Phoenix,19,Yogurtology Stetson Village,-112.1414642,AZ,4.0,33.7127743
sBw0ZgTVeRgdOA3sfGIcwQ,"301 N Neil StChampaign, IL 61820",Champaign,218,Destihl Restaurant & Brew Works,-88.244369,IL,3.5,40.1189773
IcOkka6e5QZ0Pkz-KIdlgQ,"1815 Sardis Rd NCharlotte, NC 28270",Charlotte,16,Cook Out,-80.73564,NC,3.5,35.140758
l8uDeX2E58RBEc6FfQpdHw,"933 E University DrSte 115Tempe, AZ 85281",Tempe,57,Tsom Vegetarian Flavors,-111.9247139,AZ,3.5,33.4213508
AhVAj8F7jjMJcqKD30XwMw,"Rio Salado College2323 W 14th StTempe, AZ 85281",Tempe,5,Cafe @ Rio,-111.9741695,AZ,4.0,33.4133004
qyHsF61vhG1PsWi8PoNAYQ,"1920 W Germann RdSte 1Chandler, AZ 85286",Chandler,51,Planet Sub,-111.875357728,AZ,4.5,33.2767726895
ktaBZfjzwUtVICxUuYAKng,"17 Rue Notre-Dame OuestMontréal, QC H2Y 1B6",Montréal,50,Ristorante Quattro,-73.5560708,QC,4.5,45.5058832
kj09jY19LrfCFKQf_G_7PA,"6396 Boul. MonkMontréal, QC H4E 3H9",Montréal,7,Café / Bistro Monk,-73.5944492,QC,4.0,45.45469
ZhMlXLXuZf5z7lxunHk2ww,"15323 N Scottsdale RdSte E1-160Scottsdale, AZ 85254",Scottsdale,191,Eddie V's Prime Seafood,-111.923649947,AZ,4.0,33.6255468878
zWBc1XnCoWnRgplxSPzrAQ,"8665 W Flamingo RdSte 107Spring ValleyLas Vegas, NV 89147",Las Vegas,6,Flame Kabob,-115.2803993,NV,3.0,36.1139221
6h8uCL6lF_KJC0nfYiTBwg,"801 Las Vegas Blvd S.DowntownLas Vegas, NV 89101",Las Vegas,12,The Verdict's Inn,-115.145874,NV,3.0,36.160555
7V4ppqjixjQ0S4CYaBs82g,"6900 E Hwy 60Gold Canyon, AZ 85118",Gold Canyon,7,Fairways Grille,-111.4716471,AZ,3.5,33.3615185
wbVDdv5cp5cHh6ckQlVMSQ,"975 E Riggs RdChandler, AZ 85249",Chandler,4,Subway,-111.8264946,AZ,4.0,33.2176599
wgP52y-7FkrsZVVHGomoog,"76 W Horizon Ridge PkwySte 150Henderson, NV 89012",Henderson,179,NAGA - Thai Dining,-114.99288,NV,4.0,36.013921
OVU0pQ85Zf74OVgDyPFvGQ,"7155 S Rainbow BlvdSte 125SouthwestLas Vegas, NV 89118",Las Vegas,301,Grimaldi's - Coal Brick-Oven Pizzeria,-115.244543552,NV,4.0,36.0563330791
KTL1VCXn-mPmGc6LPjnSgA,"1035 N Wendover RdCotswoldCharlotte, NC 28211",Charlotte,4,McDonald's,-80.795726,NC,3.0,35.19287
Q-VQ-cLpwLslWxQKQB27yA,"1280A, Rue St. AndreMontréal, QC H2L 3T1",Montréal,7,Café Saigon,-73.557634,QC,4.0,45.5160271
ewN984Rvux04uuQFrGu7mw,"1707 Murray AveSquirrel HillPittsburgh, PA 15217",Pittsburgh,154,Waffallonia,-79.9227349,PA,4.5,40.4377293
mnJHxPTbAxhueeuh76ePZQ,"16425 E Palisades BlvdSte 103Fountain Hills, AZ 85268",Fountain Hills,29,Katana Sushi & Grill,-111.72537,AZ,3.5,33.609687
-n8BELX8Xd0rCRCGYd05xg,"1910 Village Center CirSte 5SummerlinLas Vegas, NV 89134",Las Vegas,20,Port of Subs,-115.3041999,NV,3.5,36.1931046
vx9nHl8FlwIXqeuZqPJ69g,"12300 Las Vegas Blvd SHenderson, NV 89044",Henderson,9,Ravello Lounge,-115.168524,NV,4.0,35.964779
-JDr48-qoIdHB53femKgzg,"416 Semple StOaklandPittsburgh, PA 15213",Pittsburgh,3,Lezzet,-79.95473,PA,4.0,40.436539
P6gg-9Cfh91ZVWE_vctGAw,"2230 Blvd LapiniereBrossard, QC J4W 1M3",Brossard,3,Maison Sai Yan,-73.4694568,QC,4.0,45.4728521
H-nlydkvuHBlsk4aJzCAYQ,"6087 S Pecos RdSte 102SoutheastLas Vegas, NV 89120",Las Vegas,35,Dang Dee Thai Cuisine,-115.101643,NV,4.0,36.079497
wzuIHNOJrxSwfhKt-wV1TA,"1929 N Power RdMesa, AZ 85207",Mesa,67,Thai Patio,-111.684331,AZ,4.0,33.4500958
vP6KoFPowDL73wnhp3Dr3Q,"5568 Monkland AveMontréal, QC H4A 1E1",Montréal,9,Café Juicy Lotus,-73.6225176,QC,3.5,45.4759182
FgvY-NsAgoOFDkd-cePwdg,"150 Rue Sainte-Catherine OuestMontréal, QC H5B 1E4",Montréal,5,MBCo La Boulangerie de Montréal,-73.5656375,QC,3.5,45.5077361
rP3dnTkWtRUPtcFClkZ9lA,"Suncoast Hotel9090 Alta DrSummerlinLas Vegas, NV 89144",Las Vegas,15,Bagel Corner Deli and Bakery,-115.3133908,NV,3.5,36.1780112
y_12jVZHeicMKgmPEcUZcw,"5740 W Peoria AveGlendale, AZ 85302",Glendale,10,Woody's BarBQ,-112.1825883,AZ,3.0,33.5820151
GHYOl_cnERMOhkCK_mGAlA,"3433 N 56th StPhoenix, AZ 85018",Phoenix,189,Kitchen 56,-111.960833,AZ,3.5,33.4876239
1sOpYOBTjOUTJBcRe3utqg,"1517 Potomac AveDormontDormont, PA 15216",Dormont,40,Sugar Cafe,-80.0357506,PA,4.5,40.3968899
78H9p2AzeUmLnQsDXYMQpA,"102 Boulevard Saint-LaurentMontréal, QC H2Z 1J6",Montréal,6,Fung Shing,-73.6416693,QC,3.5,45.5411494
wECOyIT7BzcCMzUkN_SXhw,"18423 E San Tan BlvdQueen Creek, AZ 85142",Queen Creek,9,Jj's Pizza & Grill,-111.684788,AZ,3.5,33.212057
c3DXOb7yx2a9LboxOq0Rzw,"9210 S Eastern AveSoutheastHenderson, NV 89123",Henderson,44,Coco's Family Restaurant,-115.1176266,NV,3.0,36.0220804
XOOlEuIOo0wPjYOjbXGecg,"1960 W Germann RdChandler, AZ 85286",Chandler,132,Oregano's Pizza Bistro,-111.8753357,AZ,4.0,33.2770025
8dlyEiypNYB0sVfdzQll3A,"2320 N 32nd StPhoenix, AZ 85008",Phoenix,50,Tacos Sahuayo,-112.0131473,AZ,4.5,33.4738413
GBmcKiTcooVff2T84b7dcw,"1659 W Warm Springs RdSte 100Henderson, NV 89014",Henderson,56,Chick & Benny's,-115.0563054,NV,3.0,36.0560397
EYFV3b2fkt1fOqYnasonfA,"510 E John StChampaign, IL 61820",Champaign,13,Fire Station Pizza and Pub,-88.23084,IL,2.0,40.109335
xZNZqczahipDzSomb48Twg,"157 N Trade StMatthews, NC 28105",Matthews,30,Cafe 157,-80.722262,NC,3.5,35.116574
SsTRG0OdPTQ_RJ-lMkL1eA,"7300 Aliante PkwyNorth Las Vegas, NV 89084",North Las Vegas,14,Rubio's Fresh Mexican Grill,-115.1809645,NV,3.5,36.2919185
mygV--nIcIbUvynercSb4g,"1025 1st StSte ADowntownLas Vegas, NV 89101",Las Vegas,84,Artifice,-115.152368,NV,4.0,36.159554
Aisrv-P6rwdzijrZcf_etQ,"101 S Tryon StSte 10UptownCharlotte, NC 28280",Charlotte,12,The Frozen Isle,-80.8429359,NC,4.5,35.2263267
tqp42quHT1S_tgXQRXBx5w,"6350 S Mcclintock DrTempe, AZ 85283",Tempe,45,Zoyo,-111.911785,AZ,4.0,33.364213
jO8IWN5imZJ5Nq5qPLqgFQ,"7682 St-michelMontréal, QC H2A 3A5",Montréal,7,Kim Hour,-73.6046153,QC,3.0,45.5615146
GYPHQGaB4Oeq9veH-p2nKA,"1301 E NorthernPhoenix, AZ 85020",Phoenix,117,Thirteen North,-112.0542748,AZ,4.0,33.552694
7Vqrh77SOYwZ3_AOK-TTiQ,"10500 N Scottsdale RdScottsdale, AZ 85254",Scottsdale,4,Baja Beach Bar,-111.9261111,AZ,4.5,33.5818813
UP4f6bbLelwe-Yltxkc4CQ,"1942 E Broadway RdMesa, AZ 85204",Mesa,9,Cruisers,-111.7895074,AZ,4.0,33.4081276
ix8XGuorN_sKU0zJD4teOg,"3111 S Valley View BlvdSte I-101WestsideLas Vegas, NV 89102",Las Vegas,29,Apollo's Pizza Restaurant,-115.191388683,NV,2.5,36.1317079885
41tFQSXt68OyPDbm3GAQdQ,Douglasstr. 12-1476133 Karlsruhe,Karlsruhe,26,Bangkok Foodland,8.393407,BW,4.0,49.010514
vslIVAryLwMqAxbbkW4t4w,"5900 W Flamingo RdLas Vegas, NV 89103",Las Vegas,12,Lucio Ristorante,-115.2217331,NV,2.5,36.114779
mVZe6Chq4EGCepva03vPBQ,"7137 E Rancho Vista DrScottsdale, AZ 85251",Scottsdale,10,Divine Cafe & Market at Optima,-111.92834,AZ,3.0,33.506771
EszEYUwjB8wrO_jkLRXPvQ,"5, Complexe DesjardinsMontréal, QC H2X 3Y2",Montréal,13,Restaurant Trattoria Di Mikes,-73.565741,QC,2.5,45.507368
rad3s5u3uNco7mZXQ-arOg,"700 E Sahara AveSte DDowntownLas Vegas, NV 89104",Las Vegas,101,E-Jo Korean Restaurant,-115.1457004,NV,4.0,36.1443182
9oeMdTVt0VeI-enjBpKBiQ,"5811 Ellsworth AveShadysidePittsburgh, PA 15232",Pittsburgh,55,Daphne Cafe,-79.93064,PA,4.0,40.456548
Q0JiNKziJ3GJjn1G5AI9LA,"10240 N 90th StScottsdale, AZ 85258",Scottsdale,11,Dunkin' Donuts,-111.8865864,AZ,3.0,33.5791911
XZHlTIIuFkkv_zJzShV34g,"5401 N Scottsdale RdScottsdale, AZ 85250",Scottsdale,9,En Fuego,-111.92487,AZ,4.0,33.514027
UlVo_EMmSooxXVLLp9g5RQ,"10009 Weddington Rd ExtensionConcord, NC 28027",Concord,23,Cinco de Mayo,-80.7111543,NC,4.0,35.3654322
SM3EGMqG1MN1kYVGIXLx4Q,"933 E University DrSte 106Tempe, AZ 85281",Tempe,21,The Flame Broiler,-111.9247139,AZ,4.0,33.4213508
0dZDsLpO8xcluLZZ6sXtLA,"1458, Rue de La MontagneMontréal, QC H3G 1P1",Montréal,31,M Cafe,-73.5768347561,QC,3.0,45.4986224555
YjURbuHKIAQrwQKE8jxszQ,"16605 E Palisades BlvdSte 102Fountain Hills, AZ 85268",Fountain Hills,6,Little Caesars,-111.72046423,AZ,3.0,33.6084987643
1W-Rb4ZIs3JA2kRKyZ8O9w,"4440 S Maryland PkwyUniversityLas Vegas, NV 89119",Las Vegas,10,Whazzup Pizza,-115.1373615,NV,3.5,36.1084263
tCYKZXzVg2zBAzmprrZt-g,"923 Williamson StWilliamson - MarquetteMadison, WI 53703",Madison,168,Umami Ramen & Dumpling Bar,-89.368671,WI,3.5,43.079822
0rcliyzkbfM0Lap6XGf4DQ,House of Fraser145 Princes StNew TownEdinburgh EH2 4BL,Edinburgh,3,Cafe Nero,-3.2068618,EDH,3.0,55.9506108
O60NyTHyQCzFa0yo7bapBg,"7001 N Scottsdale RdSte 127Scottsdale, AZ 85253",Scottsdale,96,La Petite France,-111.9203854,AZ,4.5,33.5392485
q7pDI7IcXc0_EBytJ-Lndg,"8200-400 Providence RdArboretumCharlotte, NC 28277",Charlotte,49,Malaya Kitchen,-80.7791381,NC,4.0,35.0952753
6x2VNRhCYv5lgcT24S_sJQ,"1726 E Southern AveSte 3Tempe, AZ 85282",Tempe,9,Capri Cafe,-111.910756,AZ,4.0,33.3929694
NNunz5A5Zw_DhxfssCaG7Q,8-10 Baker's PlaceStockbridgeEdinburgh EH3 6SY,Edinburgh,4,Starbucks,-3.2076198,EDH,4.0,55.9575224
vDbX8vghMsFdHqbdga7ofw,18 William StWest EndEdinburgh EH3 7NH,Edinburgh,6,Brass & Copper,-3.2121385,EDH,4.0,55.949477
M0Ulu3PzwBumgOZJL-6KnQ,"1920 W Germann RdChandler, AZ 85286",Chandler,288,BLD,-111.8753357,AZ,3.5,33.2770025
nlFlIeziD-4nNUF2B337Yw,"1312 E Indian School RdPhoenix, AZ 85014",Phoenix,240,Reathrey Sekong,-112.0535863,AZ,4.5,33.4948057
8Paw2C-StKOx7C5nSYNX1A,"2040 W Deer Valley RdSte APhoenix, AZ 85027",Phoenix,10,Bobby C's Cafe,-112.1039681,AZ,4.0,33.6841932
Jlcx_J7DAqXthtsb_OMBEw,"10271 S Eastern AveSte 101AnthemHenderson, NV 89052",Henderson,197,Five Guys Burgers and Fries,-115.1104821,NV,3.5,36.0028159
in-UZwg_LWh_CqU-JwBDrw,"9000 E Chaparral RdScottsdale, AZ 85256",Scottsdale,4,The Desert Oasis,-111.881225,AZ,4.5,33.512596
T19GPqh8wFWOc8XlDBOejQ,"8080 Boulevard TaschereauBrossard, QC J4X 1C2",Brossard,5,Raku Sushi,-73.4693246,QC,4.0,45.4508248
q5kF1NoeT0OFFJi2L6IQow,"2908 Oak Lake BlvdSte 106Charlotte, NC 28208",Charlotte,90,Nana's Soul Food Kitchen,-80.9219497,NC,4.0,35.1901778
WnVcsGemIokVKUHq-KKXuw,"3632 Rue Notre-Dame OuestMontréal, QC H4C 1P6",Montréal,28,Saint-Henri micro-torréfacteur,-73.5811348,QC,4.0,45.4795061
bzQPFOLLxuwx7K7dw8j7Zw,"4025 E Chandler BlvdPhoenix, AZ 85048",Phoenix,139,Cafe Los Dos Y Cantina,-111.9945753,AZ,3.0,33.3044612
qNnzJw1Nm6u2cXIxx8SLXA,"2153 Rue MackayMontréal, QC H3G 2J2",Montréal,46,La Panthère Verte - CENTRE VILLE,-73.579924,QC,4.0,45.497444
hM-W9v1nnbdemwfcR7SvxQ,"4035 S Arizona AveChandler, AZ 85248",Chandler,17,Filiberto's,-111.839786,AZ,3.5,33.247038
eyTE5hIelyYDjFuHFIRCIQ,"9824 Rea RdSte BBallantyneCharlotte, NC 28277",Charlotte,49,Thai 1st Bistro,-80.806346,NC,3.5,35.034338
dWCZbV5f9zzRcP0FMbtLIQ,"16 Rue MaguireMontréal, QC H2T 1B8",Montréal,44,Pizzeria Magpie,-73.5955892,QC,4.0,45.5246991
ExVIsz9WlWn--pqP76CrwQ,"4568 E Cactus RdCP100Phoenix, AZ 85032",Phoenix,5,Puro Gelato,-111.983657585,AZ,3.0,33.6013561043
UH8j9IcV7uwqcWNoUSsXRw,"4440 S Durango DrUnit ESpring ValleyLas Vegas, NV 89147",Las Vegas,5,Kaliopi Hookah & Lounge,-115.2791061,NV,4.0,36.1086096
ur2TCguq_ASmv0K0dNR1WQ,"5040 Wild Horse PassChandler, AZ 85226",Chandler,8,Fatburger,-111.971710314,AZ,3.0,33.2777191066
A3kBLNvYCO_saEGGXrWdZA,"215 S Water StHenderson, NV 89015",Henderson,3,Lotus Chinese Restaurant & Lounge,-114.9819031,NV,3.5,36.0316499
3ovqR1z7Imm7uY41m8_iIQ,"4480 Paradise RdEastsideLas Vegas, NV 89169",Las Vegas,83,Azuza Hookah Lounge & Cafe,-115.151261,NV,4.0,36.108898
KJzbxY4NJir2JTyf2ZpyuA,"610 S Park StGreenbushMadison, WI 53715",Madison,103,Ichiban Sichuan,-89.40113,WI,4.0,43.060635
oUSaIQjEbGumE9VjHYtaFg,"4759 Liberty AveBloomfieldPittsburgh, PA 15224",Pittsburgh,8,Rocky's,-79.9481126,PA,3.0,40.4613503
WpY5Vz41ArwvxTdr1CINHA,48-52 Constitution StreetLeithLeithEdinburgh EH6 6RS,Edinburgh,15,The Constitution,-3.1671437,EDH,3.0,55.9750026
ohj6J6UEZaGOYh4m1xXa4g,"4740 E Shea BlvdPhoenix, AZ 85028",Phoenix,29,Zoyo Neighborhood Yogurt,-111.978471,AZ,3.5,33.583264
eeFOXbXG7hSQi1ETNeJ1ZQ,"1017 N DobsonSte 108Mesa, AZ 85201",Mesa,66,Cactus Moon Sports Grill,-111.865882874,AZ,2.0,33.4353450625
kuQT-VDRQL_V0GFmCYTbSQ,"Paris Hotel3655 S Las Vegas BlvdThe StripLas Vegas, NV 89109",Las Vegas,18,Chateau Beer Garden,-115.171282,NV,3.5,36.11289
RAqKrXE_7PzFcUVgtzGDsw,"2275 E Sunset RdSoutheastLas Vegas, NV 89119",Las Vegas,62,Pizza Company,-115.1211617,NV,4.0,36.0711381
9iwONFY-aRZA1mgmVgm2ZQ,"2815 Penn AveStrip DistrictPittsburgh, PA 15222",Pittsburgh,28,Pittsburgh Winery,-79.975468,PA,4.5,40.457335
-vI0zsfDrJfTjD7OXoQJvQ,"565 Lincoln AveBellevuePittsburgh, PA 15202",Pittsburgh,15,Bite Bistro,-80.0577113,PA,4.0,40.4965988
ksrFUcwnsWS0rW8a1UeKvA,"41 King Street WKitchener, ON N2G 1A3",Kitchener,3,The 41,-80.4899186,ON,3.5,43.4501109
X2yJhPdGxRwOzKnFOXEyaw,"8810 S Maryland PkwySte 120SoutheastLas Vegas, NV 89123",Las Vegas,11,DiMartino's Italian Restaurant,-115.1361526,NV,3.5,36.0296647
yBinHEn7sYSJ1k-mh8mD2Q,"2157 Rue MackayMontréal, QC H3G 2J2",Montréal,52,Crudessence,-73.5802128,QC,4.0,45.4974988
nZgYNbl1XlZyyKlISMoG6w,"Paris Las Vegas Hotel3655 Las Vegas Blvd SThe StripLas Vegas, NV 89109",Las Vegas,744,Sugar Factory American Brasserie,-115.172531605,NV,3.0,36.1120152614
LFeMucZuKkTaGOSM5zPlfg,"9711 S Eastern AveSte H-12SoutheastLas Vegas, NV 89183",Las Vegas,133,No1 Boba Tea,-115.119699971,NV,4.0,36.0125120527
0yBs5wbVw9gTIDe9Z-rMTg,"7210 E 2nd StScottsdale, AZ 85251",Scottsdale,42,Bonfire Grill and Bar,-111.925624,AZ,4.0,33.491695
t6EzCDJEqB0DVBq4XQv6Ow,"21699 W. Yuma RoadSte A 109Buckeye, AZ 85326",Buckeye,10,Pizza Factory,-112.5213994,AZ,3.0,33.4356729
GYtdDHppbsCsfO64RvjbNQ,"Charlotte, NC 28227",Charlotte,56,Cupcake Delirium,-80.6548882,NC,4.5,35.1825962
66uQLNYugpx32PtHweZCCg,"6638 E Superstition Springs BlvdSte 105Mesa, AZ 85206",Mesa,17,Yogurt Ranch,-111.687387121,AZ,4.0,33.3851450947
2a4wMeWkUcS2Qlx47_iQ-Q,"9380 W. Westgate Blvd.Ste D101Glendale, AZ 85305",Glendale,69,Mama Gina's Pizzeria,-112.2606246,AZ,2.5,33.5345251
O3FQPxeacaHrAGqsGATjfA,"2000 South BlvdSte 610South EndCharlotte, NC 28203",Charlotte,32,Vin Master,-80.8609794074,NC,4.5,35.209251702
8obRHXXQgpchvNxqNJj8fQ,"Buckeye Commerce Center1024 E Buckeye RdPhoenix, AZ 85034",Phoenix,4,Samurai Sam's,-112.026154,AZ,3.0,33.439648
h83afVKqwBlA-zOu_vdtEw,"6555 S Jones BlvdSte 120Spring ValleyLas Vegas, NV 89118",Las Vegas,279,Kyara Japanese Tapas,-115.2249961,NV,4.0,36.0698545
39zsyVps1bjZH-Seunc5OA,"777 Casino DrNorth SidePittsburgh, PA 15212",Pittsburgh,15,Wheel House,-80.0231399,PA,3.5,40.4466323
E46c8c-hsUcfZl--HXhiTA,"4905 E Ray RdSte 106Phoenix, AZ 85044",Phoenix,8,Menchies,-111.9778751,AZ,3.5,33.3193788
vk7U4WeUKJWteORW5hba0g,"1323 W University DrTempe, AZ 85281",Tempe,13,Big Belly's BBQ,-111.959765,AZ,3.5,33.421676
fYFk4BGC0OXZs85X7zVWVg,"3400 South Las Vegas BoulevardThe StripLas Vegas, NV 89109",Las Vegas,6,Mirage Sports Bar,-115.1740737,NV,2.5,36.1211955
yvUJ5bedjwtyQv7XRNPCdQ,"665 Washington RdMount Lebanon, PA 15228",Mount Lebanon,15,My Big Fat Greek Gyro,-80.0440054,PA,4.0,40.3813236
WhcWAaAw5x1sLh4PFQTlbw,"2101 N Rainbow BlvdSte 101Las Vegas, NV 89108",Las Vegas,47,China A Go Go,-115.242678,NV,3.5,36.1994452
uUJvOt2-Zq0L7xQmeGlT3A,"149 Jean Talon WMontréal, QC H2R 2W9",Montréal,5,Marché Soupson,-73.6198715,QC,4.0,45.5330252
jtzhY-P4H6WSYpv5rWhxtw,"2221 N 7th StPhoenix, AZ 85006",Phoenix,364,Rice Paper,-112.064757,AZ,3.5,33.4719849
9H5EDAiW72v0dVJdgjLY4g,91 Montgomery StreetLeithEdinburgh EH7 5,Edinburgh,3,Black Dutch Cafe Bar,-3.1787037,EDH,4.5,55.9595461
0hej0FRXraL5BNUKWhY_8w,"7060 S. Jones Blvd.Spring ValleyLas Vegas, NV 89118",Las Vegas,10,Taco Bell,-115.22433,NV,3.5,36.06687
BXJPkv86KNJvCAQbZxUbkw,"1730 Abbey PlaceCharlotte, NC 28209",Charlotte,17,TCBY,-80.8469625,NC,4.0,35.1707339
hvaOgvC3F9b0G1eefGlzNQ,"3549 W Thunderbird RdPhoenix, AZ 85053",Phoenix,28,Thunderbird Roadhouse,-112.134532928,AZ,3.5,33.6095270434
HInwbp5-mlHseWLSyCAxKg,"7380 S Eastern AveSte 118SoutheastLas Vegas, NV 89123",Las Vegas,13,Marias Taco Shop,-115.1163972,NV,3.5,36.0559736
mAcsG_c4oEULI1EYNxEetg,"4118 Rue Saint-DenisMontréal, QC H2W 2M3",Montréal,7,Rose Sushi,-73.576921,QC,4.5,45.5212118
jmgKs7CTqSWWwJnFnPIf4A,"The Shoppes at Mandalay Bay Place3930 Las Vegas Blvd SThe StripLas Vegas, NV 89119",Las Vegas,469,Rí Rá,-115.175383,NV,4.0,36.093647
6THckpNEt8VlGpYgC_4JcQ,"24 Market SqDowntownPittsburgh, PA 15222",Pittsburgh,225,NOLA,-80.002765,PA,3.5,40.4410376
7Hvn1Q7AXG_ewlazuiQzHQ,"1428 MackayMontréal, QC H3G 2H7",Montréal,8,Thé Kiosque,-73.5776481,QC,4.5,45.4960238
c9ENPUTfi5blUTPgkIHu3w,"8780 Lindell RdSouthwestLas Vegas, NV 89139",Las Vegas,27,T-Bird Lounge,-115.2164008,NV,3.5,36.0298322
SSIseZSpw6eol3G4Q1hFsg,"10648 S Maryland PkwySoutheastHenderson, NV 89052",Henderson,4,The Chicken Shack,-115.137164,NV,3.5,35.996832
uhzaOsN0i5PNteypm26BfQ,"1910 Settlers Ridge Center DrDowntownPittsburgh, PA 15205",Pittsburgh,4,Pure & Simple Bistro,-79.9958864,PA,3.0,40.4406248
d1fWisrsDqdrVAUHmIuu_g,"2970 E Germann RdChandler, AZ 85286",Chandler,5,Cold Stone Creamery,-111.79161657,AZ,3.5,33.2784384601
ksaCP2tFx67foJZ_Z-XszA,"665 S Green Valley PkwyHenderson, NV 89052",Henderson,7,Subway,-115.0832881,NV,4.5,36.0048909
4r9-iKOagzn5oUvPE9Bz4Q,"333 N Central AvePhoenix, AZ 85004",Phoenix,147,Province Restaurant,-112.0733143,AZ,3.5,33.4516715
OEPjt9cO1xYl7tYCkl6A5g,"9619 N Hayden RdScottsdale, AZ 85258",Scottsdale,16,NY Pizza Lovers,-111.9054939,AZ,4.0,33.5737714
MY0_6BAzQCu4sqXqwNEFfg,"740 S Mill AveTempe, AZ 85281",Tempe,292,Mellow Mushroom,-111.940182,AZ,3.5,33.423078
Im1QR6EiNBE-yHEqtwlZHA,"832 S Greenfield RdSte 101Gilbert, AZ 85296",Gilbert,40,Tutti Santi,-111.7389268,AZ,3.5,33.3353688
TXpblNI207D-ddLzTGnU_w,"75 King Street SWaterloo, ON N2J 1P2",Waterloo,9,Cora's,-80.522773,ON,3.5,43.4638688
8nk--14Irg9PtpQLWg4peg,"3202 S 40th StPhoenix, AZ 85040",Phoenix,13,La Canasta,-111.995963,AZ,3.0,33.417937
TrUPQ6CgVw4CpUuIk-AE2A,"771 E Horizon DrHenderson, NV 89015",Henderson,48,Hammer's Grill & Bar,-114.9600657,NV,3.5,36.0132614
hw7B402dB-d3HxdKc8iNQA,"6125 W Tropicana AveLas Vegas, NV 89103",Las Vegas,24,Fat Moe's Pizza & Wings,-115.2267948,NV,3.0,36.0995124
